ratio,cent_y,cent_x,eccentricity,solidity,skew_x,skew_y,kurt_x,kurt_y,output
0.09073666641377741,0.588058077188512,0.3074006498323615,0.9753800818274484,0.1635369188696445,1.1016917817713168,-0.6145177333249237,-0.10232274786161977,-1.0113333469283567,1
0.09294275292190873,0.5148734872824834,0.31943150262162784,0.9887879415139171,0.17638748263439213,0.8044130210526619,-0.45717646622509334,-0.6831130312567195,0.23478961638695584,1
0.10036579031705511,0.579549397258234,0.3280559341395735,0.986824879600787,0.17989501832227395,0.8921724807415661,-0.8092071586408862,-0.5226661196524809,-0.4727358355048774,1
0.1031740085905504,0.516829647861756,0.29703312982851865,0.980762134168418,0.18616230342900913,1.0010739282210712,-0.3380188721403173,-0.3988732615415489,-0.2649498897871321,1
0.10271108629567591,0.5455871430744589,0.3223338647008094,0.9858730292965232,0.18441865127988058,0.8742395294332206,-0.5199328702791697,-0.6032290176980197,-0.0678394003531162,1
0.10167758272260233,0.5078906830788587,0.31266153050445955,0.9865016940925098,0.18957690212456874,0.902335287849812,-0.5334717115923291,-0.5159691490683698,-0.1269223149764711,1
0.09690821256038647,0.5241566965769359,0.3093246347912783,0.9829894497681622,0.17432488213952074,0.9160415843450602,-0.3428340522081338,-0.5326630537653823,-0.19841918326427876,1
0.10533961990041867,0.5285244029962227,0.2976424618361603,0.9773015362536963,0.18786508385151687,1.0730560366437105,-0.2933934644791014,-0.21915269937773818,-0.5360966812738783,1
0.10106183048299192,0.5561460811660788,0.32459250694008135,0.9847533332632027,0.18065762398689791,0.8759547717502564,-0.8550454122012223,-0.6155235519426081,-0.2722992328153233,1
0.10131199693827515,0.5690696083676389,0.3198102921523946,0.9809132836146744,0.17580889525351265,0.8811202495242072,-0.6898011966700831,-0.5531374769777018,-0.4358884927355846,1
0.10566913332497178,0.45777669515921876,0.32184943769792784,0.9818177886026072,0.1898719913458938,0.9008765374332474,0.15904604127640315,-0.5341001564822312,-0.4240909086622824,1
0.10580892102168964,0.5641403688712248,0.31967780225881104,0.9805307060288864,0.18987228120580907,0.9465440210753548,-0.5589156566984564,-0.47249459282673767,-0.7128200208454731,1
0.09637624280481423,0.4332660171439283,0.38901311461715965,0.9800066230889974,0.16974654377880186,0.7706960863261634,0.5360559456607646,-0.8569854843170281,-0.2993771782921142,0
0.06861443498051657,0.545144931604259,0.3467527969009732,0.9671173869763621,0.12009596813133752,1.0062029677679818,-0.6901583536549848,-0.10311931699518428,-0.7826645462556558,0
0.06834954134767915,0.4014273714830119,0.3710308828842297,0.9886756825026257,0.12701545717874446,0.6983127875324089,0.43246963694509966,-0.8838852447407421,0.40905875220135623,0
0.0922930666249935,0.45505766486328153,0.35916135786790976,0.9617948369554292,0.16315583488730806,1.0611867420921968,0.3572279292124704,-0.0517892836077416,-0.6149534953347748,0
0.07956173723998221,0.5303167629669726,0.3452346385855921,0.9761962334051341,0.142263942573164,0.7681905391999955,-0.5108311808688463,-0.6107115416706428,-0.3221152320280565,0
0.0891364382743693,0.4691575433149643,0.33611801881140235,0.9868851839244597,0.15787038567037906,0.7708963613830465,-0.48577588563670904,-0.665162381161482,-0.251498389767141,0
0.08515213909860443,0.47228554769227254,0.27290264801557723,0.9072143774212005,0.1574849792671575,1.4603698822655935,0.20369152932847076,0.9540064557079146,-0.4692716818325704,0
0.06616622510057894,0.5263958685706884,0.3926637673062044,0.9808381189085772,0.11781252729972919,0.6295482059964145,-0.6408500859806247,-0.8959043048303021,-0.1764537128688768,0
0.0921709439774351,0.5148662330803594,0.353137880304504,0.9911029815319193,0.17509165256627185,0.7505987634892597,-0.6815179546591662,-0.7207580993782154,-0.17967994881206417,0
0.08091597919655667,0.4696743687896776,0.3390829856669084,0.9786685934709662,0.1484505130683337,0.8810837071626983,0.4359858500007802,-0.5782789987083548,-0.5595051666283388,0
0.08914988814317673,0.6101088960143749,0.3744134651101212,0.9831886225682316,0.14666912035333088,0.5844751522061614,-0.8423925273841021,-1.0096436175495498,-0.6163840356648937,0
0.08120489599547191,0.5022046660034026,0.3325750586453578,0.9892691615226906,0.14453241826567395,0.8185810112797178,-0.6100155469897122,-0.7102845542983145,-0.1790723585875984,0
